WazaId	ChargeFrame	AttackLoopFrame	SpawnOrigin	SpawnLocator	SpawnOffsetX	SpawnOffsetY	SpawnOffsetZ	ShotDirection	CorrectTargetType	ImpactMotionSpeed	PlayWazaMoveType	WazaRangeMin	WazaRangeMax	HeightTolerance	EffectiveRange	MinShootNum	MaxShootNum	HitPer	WazaRecastTime	EffectTime	EffectValue	AddMegaPowerValue	PlayedMotionSpeed	OverwriteBulletId1	ReplaceBulletId1	OverwriteBulletId2	ReplaceBulletId2	OverwriteBulletId3	ReplaceBulletId3	OverwriteBulletId4	ReplaceBulletId4	OverwriteBulletId5	ReplaceBulletId5	BulletCorrectScale
344	10	15	0	origin	0	0	0	0	0	1	1	0	6	2	5	1	1	100	9	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
345	20	30	0	eff_rangeattack02	0	0	0	0	0	1	3	0	99	0	14	1	1	100	6	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
347	40	20	0	eff_center01	0	0	0	0	0	1	0	0	99	0	99	1	1	100	18	12	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
348	10	20	0	eff_front01	0	0.25	0.5	0	0	2	1	0.5	2	2	99	1	1	100	8	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
350	20	20	0	eff_rangeattack02	0	0	0	0	0	1	3	1	99	0	12	5	5	100	6	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
352	15	15	0	eff_rangeattack02	0	0	0	0	0	1	3	1	99	0	6	1	1	100	6	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
369	10	0	0	eff_front01	0	0	0.5	0	0	1	1	0.5	2	2	99	1	1	100	12	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
370	30	10	2	origin	0	0	0	0	0	1	1	0.5	2	2	1	1	1	100	12	15	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
377	15	30	1	eff_center01	0	0	0	0	0	1	1	0.5	5	2	3	1	1	100	12	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
390	1	20	0	eff_rangeattack02	0	0	0	0	0	1	3	0	99	0	99	1	1	100	7	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
392	50	20	0	eff_center01	0	0	0	0	0	1	0	0	99	0	99	1	1	100	10	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
394	15	18	0	origin	0	0	0	0	0	1	1	0	6	2	5	1	1	100	8	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
396	20	30	0	eff_rangeattack02	0	0	0	0	0	1	3	1	99	0	14	1	1	100	8	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
398	10	20	0	eff_front01	0	0	0.5	0	0	2	1	0.5	2	2	99	1	1	100	8	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
399	20	20	0	eff_rangeattack02	0	0	0	0	0	1	3	1	99	0	12	1	1	100	8	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
400	10	20	0	eff_front01	0	0	0.5	0	0	2	1	0.5	2	2	99	1	1	100	7	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
402	15	20	0	eff_rangeattack02	0	0	0	2	0	1	1	1.5	3	0	3	4	4	100	7	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
403	20	20	0	eff_rangeattack02	0	0	0	0	0	1	3	0	99	0	12	1	1	95	7	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
404	10	20	0	eff_front01	0	0	0.5	0	0	1	1	0.5	2	2	99	1	1	100	8	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
405	20	20	0	eff_rangeattack02	0	0	0	0	0	1	3	0	99	0	6	1	1	100	8	15	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1.2
406	20	15	0	eff_rangeattack02	0	0	0	0	0	1	3	1	99	0	6	1	1	100	8	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1.2
407	25	20	2	origin	0	0	0	0	0	1	1	0.5	3	2	4	1	1	100	12	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
408	30	60	0	eff_rangeattack02	0	0	0	0	0	1	3	0	99	0	19	1	1	100	8	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
409	10	20	0	eff_front01	0	0	0.5	0	0	2	1	0.5	2	2	99	1	1	100	7	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
410	0	15	0	eff_rangeattack02	0	0	0	0	0	2	3	1	99	0	99	1	1	100	3	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
411	25	30	0	eff_rangeattack02	0	0	0	0	0	1	3	1	99	0	12	1	1	70	12	15	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
412	20	30	0	eff_rangeattack02	0	0	0	0	0	1	3	1	99	0	12	1	1	100	8	15	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
413	15	19	0	origin	0	0	0	0	0	1	1	0	6	2	5	1	1	100	10	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
414	35	30	5	origin	0	0	0	0	0	1	3	1	99	0	99	1	1	100	8	15	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
416	20	0	2	origin	0	0	0	0	0	1	1	0.5	3	2	4	1	1	100	20	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
417	25	20	0	eff_center01	0	0	0	0	0	1	0	0	99	0	99	1	1	100	15	20	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
418	0	20	2	origin	0	0	0	0	0	2	1	0.5	6.5	2	5.5	1	1	100	3	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
420	0	20	0	eff_rangeattack02	0	0	0	0	0	1	3	0.5	99	0	12	1	1	100	3	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
421	10	20	0	eff_front01	0	0	0.5	0	0	1	1	0.5	2	2	99	1	1	100	7	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
422	10	20	0	eff_front01	0	0	0.3	0	0	2	1	0.5	2	2	99	1	1	100	6	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
423	10	20	0	eff_front01	0	0	0.3	0	0	2	1	0.5	2	2	99	1	1	100	6	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
424	10	20	0	eff_front01	0	0	0.3	0	0	2	1	0.5	2	2	99	1	1	100	6	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
425	0	10	5	origin	0	0	0	0	0	1	1	0.5	7.5	2	6.5	1	1	100	3	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
427	10	20	0	eff_front01	0	0	0.5	0	0	1	1	0.5	2	2	99	1	1	100	7	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
428	15	20	0	eff_front01	0	0	0.5	0	0	1	1	0.5	2	2	99	1	1	100	8	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
430	20	20	0	eff_rangeattack02	0	0	0	0	0	1	3	1	99	0	12	1	1	100	8	15	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
434	40	80	1	origin	0	0	0	0	0	1	3	0	99	0	99	1	1	100	10	30	0	5.75	1	0	0	0	0	0	0	0	0	0	0	0.8
435	12	30	0	origin	0	0	0	0	0	1	1	0.5	2	2	99	1	1	100	8	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1.25
436	12	30	0	origin	0	0	0	0	0	1	1	0.5	2	2	99	1	1	100	8	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1.25
437	20	10	0	eff_rangeattack02	0	0	0	0	0	1	3	1	99	0	6	1	1	100	10	30	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
438	20	0	0	origin	0	0	1.2	0	0	1	1	0.5	2	2	99	1	1	100	12	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
441	30	20	0	eff_rangeattack02	0	0	0	0	0	1	3	1	99	0	15	1	1	100	10	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
442	15	20	0	eff_front01	0	0	0.5	0	0	1	1	0.5	2	2	99	1	1	100	8	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
443	20	20	0	eff_rangeattack02	0	0	0	0	0	1	3	0.5	99	0	12	1	1	100	8	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
444	15	20	4	origin	0	0	3	0	0	1	1	0.5	3	2	99	1	1	100	10	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
446	30	30	0	origin	0	0	0	2	0	1	3	0.5	99	0	99	1	1	100	10	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
451	30	30	0	eff_rangeattack02	0	0	0	0	0	1	3	0	99	0	19	1	1	100	6	15	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
452	15	0	0	origin	0	0	2	0	0	1	1	0.5	2	2	99	1	1	100	10	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
453	0	20	2	origin	0	0	0	0	0	2	1	0.5	6.5	2	5.5	1	1	100	3	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
457	15	24	0	origin	0	0	0	0	0	1	1	0	6	2	5	1	1	100	10	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
458	10	15	0	eff_front01	0	0	0.5	0	0	1	1	0.5	2	2	99	2	2	100	6	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
463	35	30	5	origin	0	0	0	0	0	1	3	1	99	0	99	1	1	100	12	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
464	35	15	0	eff_rangeattack02	0	0	0	0	1	1	3	1	99	0	12	1	1	100	12	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
466	15	33	0	origin	0	0	0	0	0	1	1	0.5	2	2	99	1	1	100	6	15	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
473	20	30	1	eff_center01	0	0	0	0	0	1	3	1	99	0	99	1	1	100	8	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
480	10	20	0	eff_front01	0	0	0.5	0	0	1	1	0.5	2	2	99	1	1	100	7	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
482	15	40	0	origin	0	0	0	0	0	1	1	0.5	2	2	99	1	1	100	8	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1.1
484	25	20	2	origin	0	0	0	0	0	1	1	1	3	2	2	1	1	100	10	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
488	20	18	0	origin	0	0	0	0	0	1	1	0	6	0	5	1	1	100	6	8	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
490	10	20	0	origin	0	0	0	0	0	1	1	0.5	2	0	99	1	1	100	6	8	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
491	20	20	0	eff_rangeattack02	0	0	0	0	0	1	3	0.5	99	0	25	1	1	100	7	30	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
503	30	30	0	eff_rangeattack02	0	0	0	0	0	1	3	0	99	0	19	1	1	100	7	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
509	10	20	0	eff_front01	0	0	0.5	0	0	1	1	0.5	2	2	99	1	1	100	6	15	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
521	10	0	0	eff_front01	0	0	0.5	0	0	1	1	0.5	2	2	99	1	1	100	12	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
523	15	20	4	origin	0	0	0	0	0	1	1	0.5	2	2	99	1	1	100	6	8	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1.25
524	20	15	0	eff_rangeattack02	0	0	0	0	0	1	3	1	99	0	12	1	1	100	7	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
526	40	20	0	eff_center01	0	0	0	0	0	1	0	0	99	0	99	1	1	100	15	12	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
527	10	30	5	origin	0	0	0	0	0	1	1	0.5	3	2	2	1	1	100	7	5.1	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
528	15	20	0	origin	0	0	0	0	0	1	1	0	6	2	5	1	1	100	8	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
529	15	20	0	origin	0	0	0	0	0	1	1	0	6	2	5	1	1	100	8	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
530	10	15	0	eff_front01	0	0	0.5	0	0	1	1	0.5	2	2	99	2	2	100	6	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
532	10	0	0	eff_front01	0	0	0.5	0	0	2	1	0.5	2	2	99	1	1	100	9	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
533	10	20	0	eff_front01	0	0	0.5	0	0	1	1	0.5	2	0	99	1	1	100	8	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
533	10	20	0	eff_front01	0	0	0.5	0	0	1	1	0.5	2	0	99	1	1	100	8	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
535	25	20	2	origin	0	0	0	0	0	1	1	1	3	2	2	1	1	100	10	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
538	1	20	0	eff_center01	0	0	0	0	0	1	0	0	99	0	99	1	1	100	10	40	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
540	20	30	0	eff_rangeattack02	0	0	0	0	0	1	3	0.5	99	0	12	1	1	100	9	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
542	30	50	1	origin	0	0	0	0	0	1	3	1	99	0	99	1	1	100	10	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	0.8
546	20	15	0	eff_rangeattack02	0	0	0	0	0	1	3	1	99	0	12	1	1	100	12	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
547	0	60	0	origin	0	0	0	0	0	1	0	0.5	2	0	7	1	1	100	30	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
548	10	20	0	eff_front01	0	0	0.5	0	0	1	1	0.5	2	0	99	1	1	100	8	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
555	10	20	0	eff_face01	0	0	0.3	0	0	1	1	0.5	3	2	99	1	1	100	9	8	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
556	20	30	1	eff_center01	0	7	0	1	0	1	3	1	99	0	99	1	1	100	8	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
560	30	20	7	origin	0	0	0	0	0	1	1	0.5	6	2	5	1	1	100	9	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
564	1	30	5	origin	0	0	0	0	0	1	1	0.5	4	2	3	1	1	100	7	5.1	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
566	40	20	6	origin	0	0	0	0	0	1	1	0.5	8	2	7	1	1	100	12	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
567	10	30	1	origin	0	0	0	0	0	1	1	0.5	5	2	3	1	1	100	10	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
570	10	25	0	eff_front01	0	0	0.5	0	0	1	1	0.5	3	2	99	1	1	100	9	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
571	10	30	1	origin	0	0	0	0	0	1	1	0.5	5	2	3	1	1	100	10	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
573	10	30	0	origin	0	0	0	0	0	1	1	0.5	2	2	99	1	1	100	9	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
574	10	15	0	eff_rangeattack02	0	0	0	0	0	1	1	0.5	3	2	6	1	1	100	6	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
575	15	0	0	eff_front01	0	0	2.3	0	0	1	1	0.5	3	2	2	1	1	100	12	15	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
576	10	20	1	eff_center01	0	0	0	0	0	1	1	0.5	3	2	2	1	1	100	10	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
577	10	25	0	eff_front01	0	0	0.5	0	0	2	1	0.5	2	2	99	1	1	100	7	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
583	20	20	2	origin	0	0	0	0	0	1	1	0.5	3	2	3	1	1	100	8	15	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
584	12	10	1	origin	0	0	0	0	0	1	3	1	99	0	99	1	1	100	6	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
585	20	30	0	eff_rangeattack02	0	0	0	0	0	1	3	1	99	0	12	1	1	100	8	15	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
586	20	30	0	origin	0	0	0	0	0	1	1	0.5	2	2	99	1	1	100	12	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
588	0	45	0	eff_center01	0	0	0	0	0	2	0	0	99	0	99	1	1	100	15	15	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
591	20	20	0	eff_rangeattack02	0	0	0	0	0	1	3	0.5	99	0	6	1	1	100	10	30	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
592	30	60	0	eff_rangeattack02	0	0	0	0	0	1	3	0	99	0	19	1	1	100	10	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
593	20	20	7	origin	0	0	0	0	0	1	1	0.5	8	2	7	1	1	100	8	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
594	0	20	0	eff_rangeattack02	0	0	0	0	0	1	3	1	99	0	12	5	5	100	3	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
595	20	30	0	eff_rangeattack02	0	0	0	0	0	1	3	0.5	99	0	4.5	1	1	100	8	8	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
596	0	45	0	eff_center01	0	0	0	0	0	2	0	0	99	0	99	1	1	100	15	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
598	1	20	1	eff_center01	0	0	0	0	0	1	1	0.5	4	2	3	1	1	100	10	30	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
601	80	30	0	eff_center01	0	0	0	0	0	1	0	0	99	0	99	1	1	100	30	20	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
605	10	30	0	eff_center01	0	0	0	0	0	1	1	0.5	2	2	99	1	1	100	8	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
609	10	20	0	eff_front01	0	0	0.5	0	0	2	1	0.5	2	2	99	1	1	100	6	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
611	10	20	0	eff_front01	0	0	0.5	0	0	1	1	0.5	2	2	99	1	1	100	6	20	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
612	15	20	0	eff_front01	0	0	0.5	0	0	1	1	0.5	2	2	99	1	1	100	10	4.5	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
613	30	60	0	eff_directionattack01	0	0	0	0	0	1	3	0	99	0	19	1	1	100	12	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
614	35	30	1	eff_center01	0	7	0	0	0	1	3	1	99	0	99	1	1	100	10	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
615	20	30	4	origin	0	0	0	0	0	1	1	0.5	2	2	99	1	1	100	10	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
616	25	30	5	origin	0	0	0	0	0	1	3	1	99	0	99	1	1	100	8	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
617	40	60	0	eff_rangeattack02	0	0	0	0	0	1	3	0	99	0	19	1	1	100	15	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
618	50	60	0	eff_rangeattack02	0	0	0	0	0	1	3	1	99	0	19	1	1	100	16	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
619	50	15	5	origin	0	0	0	2	0	1	3	1	99	0	99	1	1	100	16	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
620	20	60	7	origin	0	0	0	0	0	1	1	0.5	8	2	7	1	1	100	20	15	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
621	35	30	1	eff_center01	0	0	0	0	0	1	3	1	99	0	99	1	1	100	10	15	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
659	25	30	0	eff_center01	0	0	0	0	0	1	0	0	99	0	99	1	1	100	15	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
660	0	20	2	origin	0	0	0	0	0	2	1	0.5	6.5	2	99	1	1	100	6	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
665	15	0	0	origin	0	0	2	0	0	1	1	0.5	2	0	99	1	1	100	10	15	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
669	70	0	0	eff_rangeattack02	0	0	0	2	0	0.5	3	0	99	0	5	1	1	100	12	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
670	20	15	0	eff_rangeattack02	0	0	0	0	0	1	3	1	99	0	12	1	1	100	6	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
679	20	20	2	origin	0	0	0	0	0	1	1	0.5	3	2	3	1	1	100	9	8	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
687	35	60	0	eff_rangeattack02	0	0	0	0	0	1	3	0	99	0	19	1	1	100	15	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
693	10	20	0	eff_center01	0	0.25	0	0	0	1	1	0.5	2	2	99	1	1	100	6	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
705	35	60	0	eff_rangeattack02	0	0	0	0	0	1	3	1	99	0	19	1	1	100	10	15	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
706	10	20	0	eff_front01	0	0	0.3	0	0	2	1	0.5	2	2	99	1	1	100	8	15	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
708	20	15	0	eff_front01	0	0	0.5	0	0	1	1	0.5	2	0	99	1	1	100	7	15	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
710	10	20	0	eff_front01	0	0	0.5	0	0	1	1	0.5	2	2	99	1	1	100	8	15	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
712	20	15	6	origin	0	0	0	0	0	1	1	0.5	8	0	7	1	1	100	15	15	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
721	10	15	4	origin	0	0	3	0	0	1	1	0.5	3	0	99	1	1	100	10	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
742	10	45	0	eff_center01	0	0	0	0	0	1	1	0.5	2	0	99	2	2	100	10	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	0.8
748	50	20	0	eff_center01	0	0	0	0	0	1	0	0	99	0	99	1	1	100	60	15	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
753	10	20	0	eff_front01	0	0	0	0	0	1	1	0.5	2	2	99	1	1	100	12	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
783	10	20	0	origin	0	0	0	0	0	1	1	0	6	0	5	1	1	100	15	15	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
784	10	20	0	eff_front01	0	0	0.5	0	0	1	1	0.5	1.5	2	99	1	1	100	9	8	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
786	12	30	0	origin	0	0	0	0	0	1	1	0.5	2	2	5	1	1	100	8	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
794	35	20	0	origin	0	0	0	0	0	1	1	0	6	2	5	1	1	100	20	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
796	35	45	0	eff_rangeattack02	0	0	0	0	0	1	3	1	99	0	12	1	1	100	20	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
799	20	20	0	eff_rangeattack02	0	0	0	0	0	1	3	0.5	99	0	12	5	5	100	6	15	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
800	70	45	0	eff_rangeattack02	0	0	0	0	0	1	3	0	99	0	19	1	1	100	12	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
812	10	0	0	eff_front01	0	0	0.5	0	0	1	1	1	2	2	99	1	1	100	12	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
813	10	33	0	origin	0	0	0	0	0	1	1	0.5	1.5	2	99	3	3	100	10	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
814	10	15	0	eff_front01	0	0	0.5	0	0	1	1	0.5	2	2	99	2	2	100	6	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
815	20	15	0	eff_rangeattack02	0	0	0	0	0	1	3	1	99	0	7	1	1	100	7	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
830	10	20	4	origin	0	0	2	0	0	1	1	0.5	1.5	2	99	1	1	100	10	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
839	10	20	0	eff_front01	0	0	0	0	0	1	1	0.5	2	0	7	1	1	100	8	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
854	1	20	0	eff_front01	0	0	1	0	0	1	1	0.5	1.5	0	99	1	1	100	8	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
856	20	30	1	origin	0	5	0	2	1	1	3	1	99	0	99	1	1	100	8	15	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
858	20	20	0	eff_rangeattack02	0	0	0	0	0	1	3	0.5	99	0	14	1	1	100	12	30	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
862	15	19	0	origin	0	0	0	0	0	1	1	0	6	2	5	1	1	100	12	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
864	20	30	1	eff_center01	0	7	0	0	0	1	3	1	99	0	99	1	1	100	8	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
866	10	20	0	eff_center01	0	0	0	0	0	1	1	0.5	1	2	99	1	1	100	6	15	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
874	15	15	0	origin	0	0	0	0	0	1	1	0.5	2	0	7	1	1	100	10	15	0	5.75	1	0	0	0	0	0	0	0	0	0	0	0.9
880	10	0	4	eff_rangeattack02	0	0	0	0	0	1	0	0.5	3	2	99	1	1	100	12	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
885	20	18	0	origin	0	0	0	0	0	1	1	0	6	0	5	1	1	100	6	8	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
886	20	20	0	eff_rangeattack02	0	0	0	0	0	1	3	0.5	99	0	25	1	1	100	7	8	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
889	1	20	0	eff_front01	0	0	0.5	0	0	2	1	0.5	2	0	99	1	1	100	8	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
890	20	30	0	eff_rangeattack02	0	0	0	0	0	1	3	1	99	0	12	1	1	100	12	15	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1.5
891	15	25	0	eff_front01	0	0	0.5	0	0	1	1	0.5	2	2	99	1	1	100	9	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
893	15	0	0	origin	0	0	2	0	0	1	1	0.5	2	0	99	1	1	100	30	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
920	1	60	0	eff_rangeattack02	0	0	0	0	0	1	3	0	99	0	19	1	1	100	15	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
